Actions,WIID,Description,Type,Status,Date
,968834,Generate Yearly Report for Vendor,WI4,Open,2017-08-25
,254674,Generate Yearly Report for Vendor,WI4,Open,2019-04-04
,449654,Generate Yearly Report for Vendor,WI4,Open,2019-06-13
,336004,Generate Yearly Report for Vendor,WI4,Open,2017-09-19
,333284,Generate Yearly Report for Vendor,WI4,Open,2018-04-09
,185474,Generate Yearly Report for Vendor,WI4,Open,2019-10-02
,124434,Generate Yearly Report for Vendor,WI4,Open,2018-06-17
,184324,Generate Yearly Report for Vendor,WI4,Open,2020-01-15
,818584,Generate Yearly Report for Vendor,WI4,Open,2017-12-23
,306224,Generate Yearly Report for Vendor,WI4,Open,2017-08-25
,890904,Generate Yearly Report for Vendor,WI4,Open,2018-02-21
,665204,Generate Yearly Report for Vendor,WI4,Open,2017-07-21
